TR	RelativeTime	Datetime	Description
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
0	0	NaT	
